date,eligible,n_signal,n_amount_pos,signal_ratio
2019-02-19,78,0,78,0.0
2019-02-20,78,0,78,0.0
2019-02-21,78,0,78,0.0
2019-02-22,79,0,79,0.0
2019-02-25,79,0,79,0.0
2019-02-26,79,0,79,0.0
2019-02-27,79,0,79,0.0
2019-02-28,79,0,79,0.0
2019-03-01,79,0,79,0.0
2019-03-04,80,0,80,0.0
2019-03-05,80,0,80,0.0
2019-03-06,80,0,80,0.0
2019-03-07,80,0,80,0.0
2019-03-08,80,0,80,0.0
2019-03-11,80,0,80,0.0
2019-03-12,80,0,80,0.0
2019-03-13,80,0,80,0.0
2019-03-14,79,0,79,0.0
2019-03-15,80,0,80,0.0
2019-03-18,80,0,80,0.0
2019-03-19,80,0,80,0.0
2019-03-20,80,0,80,0.0
2019-03-21,80,0,80,0.0
2019-03-22,80,0,80,0.0
2019-03-25,79,0,79,0.0
2019-03-26,80,0,80,0.0
2019-03-27,80,0,80,0.0
2019-03-28,79,0,79,0.0
2019-03-29,80,0,80,0.0
2019-04-01,80,0,80,0.0
2019-04-02,80,0,80,0.0
2019-04-03,80,0,80,0.0
2019-04-04,80,0,80,0.0
2019-04-08,80,0,80,0.0
2019-04-09,79,0,79,0.0
2019-04-10,78,0,78,0.0
2019-04-11,80,0,80,0.0
2019-04-12,81,0,81,0.0
2019-04-15,81,0,81,0.0
2019-04-16,81,0,81,0.0
2019-04-17,81,0,81,0.0
2019-04-18,81,0,81,0.0
2019-04-19,83,0,83,0.0
2019-04-22,83,0,83,0.0
2019-04-23,81,0,81,0.0
2019-04-24,81,0,81,0.0
2019-04-25,82,6,82,0.07317073170731707
2019-04-26,83,38,83,0.4578313253012048
2019-04-29,83,47,83,0.5662650602409639
2019-04-30,81,21,81,0.25925925925925924
2019-05-06,82,77,82,0.9390243902439024
2019-05-07,82,66,82,0.8048780487804879
2019-05-08,82,46,82,0.5609756097560976
2019-05-09,83,33,83,0.39759036144578314
2019-05-10,82,0,82,0.0
2019-05-13,80,0,80,0.0
2019-05-14,78,0,78,0.0
2019-05-15,80,0,80,0.0
2019-05-16,82,0,82,0.0
2019-05-17,82,0,82,0.0
2019-05-20,82,0,82,0.0
2019-05-21,79,0,79,0.0
2019-05-22,83,0,83,0.0
2019-05-23,84,0,84,0.0
2019-05-24,82,0,82,0.0
2019-05-27,84,0,84,0.0
2019-05-28,82,0,82,0.0
2019-05-29,84,0,84,0.0
2019-05-30,83,0,83,0.0
2019-05-31,84,1,84,0.011904761904761904
2019-06-03,82,3,82,0.036585365853658534
2019-06-04,78,5,78,0.0641025641025641
2019-06-05,83,6,83,0.07228915662650602
2019-06-06,83,32,83,0.3855421686746988
2019-06-10,84,2,84,0.023809523809523808
2019-06-11,84,0,84,0.0
2019-06-12,81,0,81,0.0
2019-06-13,83,0,83,0.0
2019-06-14,83,0,83,0.0
2019-06-17,81,0,81,0.0
2019-06-18,83,0,83,0.0
2019-06-19,84,0,84,0.0
2019-06-20,85,0,85,0.0
2019-06-21,85,0,85,0.0
2019-06-24,85,0,85,0.0
2019-06-25,84,0,84,0.0
2019-06-26,82,0,82,0.0
2019-06-27,85,0,85,0.0
2019-06-28,85,0,85,0.0
2019-07-01,85,0,85,0.0
2019-07-02,85,0,85,0.0
2019-07-03,84,0,84,0.0
2019-07-04,85,0,85,0.0
2019-07-05,84,0,84,0.0
2019-07-08,84,0,84,0.0
2019-07-09,84,0,84,0.0
2019-07-10,81,2,81,0.024691358024691357
2019-07-11,84,0,84,0.0
2019-07-12,83,0,83,0.0
2019-07-15,84,0,84,0.0
2019-07-16,81,0,81,0.0
2019-07-17,86,1,86,0.011627906976744186
2019-07-18,84,1,84,0.011904761904761904
2019-07-19,85,0,85,0.0
2019-07-22,86,3,86,0.03488372093023256
2019-07-23,85,0,85,0.0
2019-07-24,85,0,85,0.0
2019-07-25,86,0,86,0.0
2019-07-26,85,0,85,0.0
2019-07-29,88,0,88,0.0
2019-07-30,87,0,87,0.0
2019-07-31,86,0,86,0.0
2019-08-01,84,2,84,0.023809523809523808
2019-08-02,86,15,86,0.1744186046511628
2019-08-05,88,50,88,0.5681818181818182
2019-08-06,87,68,87,0.7816091954022989
2019-08-07,86,60,86,0.6976744186046512
2019-08-08,87,9,87,0.10344827586206896
2019-08-09,86,9,86,0.10465116279069768
2019-08-12,88,0,88,0.0
2019-08-13,84,2,84,0.023809523809523808
2019-08-14,87,2,87,0.022988505747126436
2019-08-15,87,0,87,0.0
2019-08-16,86,0,86,0.0
2019-08-19,88,0,88,0.0
2019-08-20,87,0,87,0.0
2019-08-21,87,0,87,0.0
2019-08-22,86,0,86,0.0
2019-08-23,88,0,88,0.0
2019-08-26,86,0,86,0.0
2019-08-27,88,0,88,0.0
2019-08-28,88,0,88,0.0
2019-08-29,87,0,87,0.0
2019-08-30,88,0,88,0.0
2019-09-02,89,0,89,0.0
2019-09-03,90,0,90,0.0
2019-09-04,90,0,90,0.0
2019-09-05,90,0,90,0.0
2019-09-06,90,0,90,0.0
2019-09-09,91,0,91,0.0
2019-09-10,91,0,91,0.0
2019-09-11,90,0,90,0.0
2019-09-12,90,0,90,0.0
2019-09-16,92,0,92,0.0
2019-09-17,90,0,90,0.0
2019-09-18,90,0,90,0.0
2019-09-19,89,0,89,0.0
2019-09-20,91,0,91,0.0
2019-09-23,92,0,92,0.0
2019-09-24,91,0,91,0.0
2019-09-25,91,0,91,0.0
2019-09-26,91,2,91,0.02197802197802198
2019-09-27,90,1,90,0.011111111111111112
2019-09-30,91,8,91,0.08791208791208792
2019-10-08,90,7,90,0.07777777777777778
2019-10-09,90,2,90,0.022222222222222223
2019-10-10,89,0,89,0.0
2019-10-11,93,0,93,0.0
2019-10-14,93,0,93,0.0
2019-10-15,91,0,91,0.0
2019-10-16,91,0,91,0.0
2019-10-17,91,0,91,0.0
2019-10-18,92,0,92,0.0
2019-10-21,92,3,92,0.03260869565217391
2019-10-22,90,0,90,0.0
2019-10-23,88,2,88,0.022727272727272728
2019-10-24,91,4,91,0.04395604395604396
2019-10-25,92,0,92,0.0
2019-10-28,91,0,91,0.0
2019-10-29,92,0,92,0.0
2019-10-30,92,0,92,0.0
2019-10-31,93,3,93,0.03225806451612903
2019-11-01,93,0,93,0.0
2019-11-04,92,0,92,0.0
2019-11-05,93,0,93,0.0
2019-11-06,92,0,92,0.0
2019-11-07,94,0,94,0.0
2019-11-08,93,0,93,0.0
2019-11-11,93,20,93,0.21505376344086022
2019-11-12,93,12,93,0.12903225806451613
2019-11-13,92,12,92,0.13043478260869565
2019-11-14,93,6,93,0.06451612903225806
2019-11-15,95,10,95,0.10526315789473684
2019-11-18,93,1,93,0.010752688172043012
2019-11-19,94,1,94,0.010638297872340425
2019-11-20,95,1,95,0.010526315789473684
2019-11-21,95,1,95,0.010526315789473684
2019-11-22,95,2,95,0.021052631578947368
2019-11-25,98,10,98,0.10204081632653061
2019-11-26,96,1,96,0.010416666666666666
2019-11-27,92,0,92,0.0
2019-11-28,95,0,95,0.0
2019-11-29,96,14,96,0.14583333333333334
2019-12-02,94,10,94,0.10638297872340426
2019-12-03,96,0,96,0.0
2019-12-04,97,0,97,0.0
2019-12-05,98,0,98,0.0
2019-12-06,98,0,98,0.0
2019-12-09,101,0,101,0.0
2019-12-10,99,0,99,0.0
2019-12-11,99,0,99,0.0
2019-12-12,100,0,100,0.0
2019-12-13,101,0,101,0.0
2019-12-16,102,0,102,0.0
2019-12-17,102,0,102,0.0
2019-12-18,103,0,103,0.0
2019-12-19,101,0,101,0.0
2019-12-20,102,0,102,0.0
2019-12-23,103,0,103,0.0
2019-12-24,102,0,102,0.0
2019-12-25,102,0,102,0.0
2019-12-26,103,0,103,0.0
2019-12-27,104,0,104,0.0
2019-12-30,104,0,104,0.0
2019-12-31,104,0,104,0.0
2020-01-02,104,0,104,0.0
2020-01-03,104,0,104,0.0
2020-01-06,104,0,104,0.0
2020-01-07,104,0,104,0.0
2020-01-08,104,0,104,0.0
2020-01-09,105,0,105,0.0
2020-01-10,104,0,104,0.0
2020-01-13,105,0,105,0.0
2020-01-14,103,0,103,0.0
2020-01-15,103,0,103,0.0
2020-01-16,103,0,103,0.0
2020-01-17,107,0,107,0.0
2020-01-20,109,0,109,0.0
2020-01-21,109,1,109,0.009174311926605505
2020-01-22,109,0,109,0.0
2020-01-23,109,39,109,0.3577981651376147
2020-02-03,109,88,109,0.8073394495412844
2020-02-04,109,62,109,0.5688073394495413
2020-02-05,109,10,109,0.09174311926605505
2020-02-06,109,2,109,0.01834862385321101
2020-02-07,109,1,109,0.009174311926605505
2020-02-10,109,0,109,0.0
2020-02-11,111,0,111,0.0
2020-02-12,111,0,111,0.0
2020-02-13,111,0,111,0.0
2020-02-14,111,0,111,0.0
2020-02-17,112,0,112,0.0
2020-02-18,112,0,112,0.0
2020-02-19,112,0,112,0.0
2020-02-20,112,0,112,0.0
2020-02-21,112,0,112,0.0
2020-02-24,112,0,112,0.0
2020-02-25,112,0,112,0.0
2020-02-26,112,0,112,0.0
2020-02-27,112,0,112,0.0
2020-02-28,112,0,112,0.0
2020-03-02,112,0,112,0.0
2020-03-03,112,0,112,0.0
2020-03-04,111,0,111,0.0
2020-03-05,112,0,112,0.0
2020-03-06,112,0,112,0.0
2020-03-09,113,1,113,0.008849557522123894
2020-03-10,113,0,113,0.0
2020-03-11,112,0,112,0.0
2020-03-12,112,10,112,0.08928571428571429
2020-03-13,113,47,113,0.415929203539823
2020-03-16,113,98,113,0.8672566371681416
2020-03-17,112,96,112,0.8571428571428571
2020-03-18,113,89,113,0.7876106194690266
2020-03-19,114,61,114,0.5350877192982456
2020-03-20,113,0,113,0.0
2020-03-23,114,28,114,0.24561403508771928
2020-03-24,115,0,115,0.0
2020-03-25,115,0,115,0.0
2020-03-26,114,0,114,0.0
2020-03-27,115,0,115,0.0
2020-03-30,114,0,114,0.0
2020-03-31,113,0,113,0.0
2020-04-01,114,0,114,0.0
2020-04-02,114,0,114,0.0
2020-04-03,113,0,113,0.0
2020-04-07,114,0,114,0.0
2020-04-08,114,0,114,0.0
2020-04-09,114,0,114,0.0
2020-04-10,115,0,115,0.0
2020-04-13,114,0,114,0.0
2020-04-14,114,0,114,0.0
2020-04-15,112,0,112,0.0
2020-04-16,115,0,115,0.0
2020-04-17,116,0,116,0.0
2020-04-20,117,0,117,0.0
2020-04-21,121,0,121,0.0
2020-04-22,120,0,120,0.0
2020-04-23,118,0,118,0.0
2020-04-24,119,3,119,0.025210084033613446
2020-04-27,119,0,119,0.0
2020-04-28,119,4,119,0.03361344537815126
2020-04-29,118,1,118,0.00847457627118644
2020-04-30,120,0,120,0.0
2020-05-06,122,0,122,0.0
2020-05-07,123,0,123,0.0
2020-05-08,122,0,122,0.0
2020-05-11,124,0,124,0.0
2020-05-12,123,0,123,0.0
2020-05-13,124,0,124,0.0
2020-05-14,124,0,124,0.0
2020-05-15,122,0,122,0.0
2020-05-18,123,0,123,0.0
2020-05-19,125,0,125,0.0
2020-05-20,123,0,123,0.0
2020-05-21,123,0,123,0.0
2020-05-22,124,11,124,0.08870967741935484
2020-05-25,123,8,123,0.06504065040650407
2020-05-26,125,0,125,0.0
2020-05-27,122,0,122,0.0
2020-05-28,123,0,123,0.0
2020-05-29,126,0,126,0.0
2020-06-01,128,0,128,0.0
2020-06-02,127,0,127,0.0
2020-06-03,128,0,128,0.0
2020-06-04,125,0,125,0.0
2020-06-05,127,0,127,0.0
2020-06-08,128,0,128,0.0
2020-06-09,127,0,127,0.0
2020-06-10,128,0,128,0.0
2020-06-11,128,0,128,0.0
2020-06-12,126,0,126,0.0
2020-06-15,125,0,125,0.0
2020-06-16,127,0,127,0.0
2020-06-17,128,0,128,0.0
2020-06-18,128,0,128,0.0
2020-06-19,128,0,128,0.0
2020-06-22,128,0,128,0.0
2020-06-23,128,0,128,0.0
2020-06-24,129,0,129,0.0
2020-06-29,129,0,129,0.0
2020-06-30,129,0,129,0.0
2020-07-01,130,0,130,0.0
2020-07-02,130,0,130,0.0
2020-07-03,131,0,131,0.0
2020-07-06,131,0,131,0.0
2020-07-07,131,0,131,0.0
2020-07-08,132,0,132,0.0
2020-07-09,133,0,133,0.0
2020-07-10,133,0,133,0.0
2020-07-13,133,0,133,0.0
2020-07-14,133,0,133,0.0
2020-07-15,133,0,133,0.0
2020-07-16,133,0,133,0.0
2020-07-17,133,0,133,0.0
2020-07-20,133,0,133,0.0
2020-07-21,134,0,134,0.0
2020-07-22,134,0,134,0.0
2020-07-23,134,0,134,0.0
2020-07-24,134,0,134,0.0
2020-07-27,133,0,133,0.0
2020-07-28,134,0,134,0.0
2020-07-29,134,0,134,0.0
2020-07-30,135,0,135,0.0
2020-07-31,135,0,135,0.0
2020-08-03,136,0,136,0.0
2020-08-04,136,0,136,0.0
2020-08-05,136,0,136,0.0
2020-08-06,137,0,137,0.0
2020-08-07,137,0,137,0.0
2020-08-10,137,0,137,0.0
2020-08-11,137,0,137,0.0
2020-08-12,137,0,137,0.0
2020-08-13,138,0,138,0.0
2020-08-14,137,0,137,0.0
2020-08-17,138,0,138,0.0
2020-08-18,137,0,137,0.0
2020-08-19,138,0,138,0.0
2020-08-20,138,0,138,0.0
2020-08-21,138,0,138,0.0
2020-08-24,138,0,138,0.0
2020-08-25,138,0,138,0.0
2020-08-26,138,2,138,0.014492753623188406
2020-08-27,138,0,138,0.0
2020-08-28,138,0,138,0.0
2020-08-31,137,0,137,0.0
2020-09-01,138,0,138,0.0
2020-09-02,138,0,138,0.0
2020-09-03,139,0,139,0.0
2020-09-04,139,1,139,0.007194244604316547
2020-09-07,139,12,139,0.08633093525179857
2020-09-08,139,6,139,0.04316546762589928
2020-09-09,139,66,139,0.4748201438848921
2020-09-10,139,79,139,0.5683453237410072
2020-09-11,138,7,138,0.050724637681159424
2020-09-14,139,0,139,0.0
2020-09-15,139,0,139,0.0
2020-09-16,139,0,139,0.0
2020-09-17,138,0,138,0.0
2020-09-18,139,0,139,0.0
2020-09-21,139,0,139,0.0
2020-09-22,138,0,138,0.0
2020-09-23,138,0,138,0.0
2020-09-24,139,9,139,0.06474820143884892
2020-09-25,138,5,138,0.036231884057971016
2020-09-28,139,1,139,0.007194244604316547
2020-09-29,137,1,137,0.0072992700729927005
2020-09-30,139,1,139,0.007194244604316547
2020-10-09,138,0,138,0.0
2020-10-12,139,0,139,0.0
2020-10-13,139,0,139,0.0
2020-10-14,139,0,139,0.0
2020-10-15,139,0,139,0.0
2020-10-16,139,0,139,0.0
2020-10-19,137,0,137,0.0
2020-10-20,139,0,139,0.0
2020-10-21,139,0,139,0.0
2020-10-22,137,0,137,0.0
2020-10-23,139,2,139,0.014388489208633094
2020-10-26,139,5,139,0.03597122302158273
2020-10-27,139,4,139,0.02877697841726619
2020-10-28,138,2,138,0.014492753623188406
2020-10-29,139,0,139,0.0
2020-10-30,140,6,140,0.04285714285714286
2020-11-02,139,7,139,0.050359712230215826
2020-11-03,140,0,140,0.0
2020-11-04,140,0,140,0.0
2020-11-05,140,0,140,0.0
2020-11-06,140,0,140,0.0
2020-11-09,139,0,139,0.0
2020-11-10,140,0,140,0.0
2020-11-11,140,1,140,0.007142857142857143
2020-11-12,139,0,139,0.0
2020-11-13,139,0,139,0.0
2020-11-16,140,0,140,0.0
2020-11-17,140,1,140,0.007142857142857143
2020-11-18,140,10,140,0.07142857142857142
2020-11-19,141,0,141,0.0
2020-11-20,140,0,140,0.0
2020-11-23,141,0,141,0.0
2020-11-24,141,0,141,0.0
2020-11-25,141,5,141,0.03546099290780142
2020-11-26,141,0,141,0.0
2020-11-27,141,0,141,0.0
2020-11-30,141,0,141,0.0
2020-12-01,141,0,141,0.0
2020-12-02,141,0,141,0.0
2020-12-03,141,0,141,0.0
2020-12-04,138,0,138,0.0
2020-12-07,141,0,141,0.0
2020-12-08,140,0,140,0.0
2020-12-09,140,4,140,0.02857142857142857
2020-12-10,141,3,141,0.02127659574468085
2020-12-11,140,35,140,0.25
2020-12-14,141,10,141,0.07092198581560284
2020-12-15,141,3,141,0.02127659574468085
2020-12-16,141,6,141,0.0425531914893617
2020-12-17,141,0,141,0.0
2020-12-18,142,0,142,0.0
2020-12-21,142,0,142,0.0
2020-12-22,141,6,141,0.0425531914893617
2020-12-23,141,0,141,0.0
2020-12-24,141,4,141,0.028368794326241134
2020-12-25,141,0,141,0.0
2020-12-28,141,3,141,0.02127659574468085
2020-12-29,141,0,141,0.0
2020-12-30,141,0,141,0.0
2020-12-31,141,0,141,0.0
2021-01-04,142,0,142,0.0
2021-01-05,141,0,141,0.0
2021-01-06,141,0,141,0.0
2021-01-07,141,0,141,0.0
2021-01-08,141,0,141,0.0
2021-01-11,141,0,141,0.0
2021-01-12,140,0,140,0.0
2021-01-13,140,0,140,0.0
2021-01-14,140,0,140,0.0
2021-01-15,140,0,140,0.0
2021-01-18,140,0,140,0.0
2021-01-19,140,0,140,0.0
2021-01-20,140,0,140,0.0
2021-01-21,140,0,140,0.0
2021-01-22,139,0,139,0.0
2021-01-25,140,1,140,0.007142857142857143
2021-01-26,140,4,140,0.02857142857142857
2021-01-27,140,3,140,0.02142857142857143
2021-01-28,140,17,140,0.12142857142857143
2021-01-29,140,33,140,0.2357142857142857
2021-02-01,140,2,140,0.014285714285714285
2021-02-02,140,0,140,0.0
2021-02-03,140,3,140,0.02142857142857143
2021-02-04,140,13,140,0.09285714285714286
2021-02-05,140,26,140,0.18571428571428572
2021-02-08,141,0,141,0.0
2021-02-09,141,0,141,0.0
2021-02-10,141,0,141,0.0
2021-02-18,141,0,141,0.0
2021-02-19,141,0,141,0.0
2021-02-22,141,1,141,0.0070921985815602835
2021-02-23,141,0,141,0.0
2021-02-24,140,7,140,0.05
2021-02-25,141,5,141,0.03546099290780142
2021-02-26,140,17,140,0.12142857142857143
2021-03-01,141,0,141,0.0
2021-03-02,141,1,141,0.0070921985815602835
2021-03-03,141,0,141,0.0
2021-03-04,141,2,141,0.014184397163120567
2021-03-05,141,0,141,0.0
2021-03-08,141,57,141,0.40425531914893614
2021-03-09,141,82,141,0.5815602836879432
2021-03-10,141,32,141,0.22695035460992907
2021-03-11,141,1,141,0.0070921985815602835
2021-03-12,141,1,141,0.0070921985815602835
2021-03-15,141,13,141,0.09219858156028368
2021-03-16,141,1,141,0.0070921985815602835
2021-03-17,141,0,141,0.0
2021-03-18,140,0,140,0.0
2021-03-19,141,1,141,0.0070921985815602835
2021-03-22,143,0,143,0.0
2021-03-23,143,1,143,0.006993006993006993
2021-03-24,143,5,143,0.03496503496503497
2021-03-25,143,1,143,0.006993006993006993
2021-03-26,142,0,142,0.0
2021-03-29,143,0,143,0.0
2021-03-30,142,0,142,0.0
2021-03-31,142,0,142,0.0
2021-04-01,142,0,142,0.0
2021-04-02,143,0,143,0.0
2021-04-06,143,0,143,0.0
2021-04-07,143,0,143,0.0
2021-04-08,143,0,143,0.0
2021-04-09,145,0,145,0.0
2021-04-12,145,16,145,0.1103448275862069
2021-04-13,145,14,145,0.09655172413793103
2021-04-14,145,3,145,0.020689655172413793
2021-04-15,145,12,145,0.08275862068965517
2021-04-16,145,2,145,0.013793103448275862
2021-04-19,145,0,145,0.0
2021-04-20,145,0,145,0.0
2021-04-21,147,0,147,0.0
2021-04-22,147,0,147,0.0
2021-04-23,146,0,146,0.0
2021-04-26,147,1,147,0.006802721088435374
2021-04-27,146,3,146,0.02054794520547945
2021-04-28,148,0,148,0.0
2021-04-29,148,0,148,0.0
2021-04-30,148,4,148,0.02702702702702703
2021-05-06,148,1,148,0.006756756756756757
2021-05-07,148,13,148,0.08783783783783784
2021-05-10,148,14,148,0.0945945945945946
2021-05-11,148,1,148,0.006756756756756757
2021-05-12,150,0,150,0.0
2021-05-13,149,1,149,0.006711409395973154
2021-05-14,150,0,150,0.0
2021-05-17,151,0,151,0.0
2021-05-18,151,0,151,0.0
2021-05-19,152,0,152,0.0
2021-05-20,152,1,152,0.006578947368421052
2021-05-21,152,0,152,0.0
2021-05-24,149,1,149,0.006711409395973154
2021-05-25,152,0,152,0.0
2021-05-26,154,0,154,0.0
2021-05-27,154,0,154,0.0
2021-05-28,153,0,153,0.0
2021-05-31,156,0,156,0.0
2021-06-01,156,0,156,0.0
2021-06-02,158,0,158,0.0
2021-06-03,158,0,158,0.0
2021-06-04,159,0,159,0.0
2021-06-07,159,1,159,0.006289308176100629
2021-06-08,159,0,159,0.0
2021-06-09,159,0,159,0.0
2021-06-10,159,0,159,0.0
2021-06-11,158,2,158,0.012658227848101266
2021-06-15,159,10,159,0.06289308176100629
2021-06-16,159,34,159,0.2138364779874214
2021-06-17,159,16,159,0.10062893081761007
2021-06-18,159,11,159,0.06918238993710692
2021-06-21,160,16,160,0.1
2021-06-22,160,2,160,0.0125
2021-06-23,160,1,160,0.00625
2021-06-24,160,0,160,0.0
2021-06-25,160,0,160,0.0
2021-06-28,161,0,161,0.0
2021-06-29,159,0,159,0.0
2021-06-30,160,0,160,0.0
2021-07-01,161,1,161,0.006211180124223602
2021-07-02,161,9,161,0.055900621118012424
2021-07-05,161,4,161,0.024844720496894408
2021-07-06,161,9,161,0.055900621118012424
2021-07-07,163,0,163,0.0
2021-07-08,163,10,163,0.06134969325153374
2021-07-09,163,14,163,0.08588957055214724
2021-07-12,164,4,164,0.024390243902439025
2021-07-13,164,1,164,0.006097560975609756
2021-07-14,164,7,164,0.042682926829268296
2021-07-15,164,0,164,0.0
2021-07-16,164,1,164,0.006097560975609756
2021-07-19,164,2,164,0.012195121951219513
2021-07-20,164,2,164,0.012195121951219513
2021-07-21,164,2,164,0.012195121951219513
2021-07-22,164,0,164,0.0
2021-07-23,164,3,164,0.018292682926829267
2021-07-26,166,73,166,0.4397590361445783
2021-07-27,166,99,166,0.5963855421686747
2021-07-28,167,94,167,0.562874251497006
2021-07-29,167,28,167,0.16766467065868262
2021-07-30,168,20,168,0.11904761904761904
2021-08-02,167,0,167,0.0
2021-08-03,168,1,168,0.005952380952380952
2021-08-04,169,0,169,0.0
2021-08-05,170,0,170,0.0
2021-08-06,171,0,171,0.0
2021-08-09,170,0,170,0.0
2021-08-10,170,0,170,0.0
2021-08-11,170,0,170,0.0
2021-08-12,171,0,171,0.0
2021-08-13,171,0,171,0.0
2021-08-16,171,1,171,0.005847953216374269
2021-08-17,171,15,171,0.08771929824561403
2021-08-18,171,7,171,0.04093567251461988
2021-08-19,171,0,171,0.0
2021-08-20,170,25,170,0.14705882352941177
2021-08-23,171,6,171,0.03508771929824561
2021-08-24,171,0,171,0.0
2021-08-25,170,0,170,0.0
2021-08-26,170,1,170,0.0058823529411764705
2021-08-27,171,1,171,0.005847953216374269
2021-08-30,171,6,171,0.03508771929824561
2021-08-31,172,3,172,0.01744186046511628
2021-09-01,172,1,172,0.005813953488372093
2021-09-02,171,2,171,0.011695906432748537
2021-09-03,173,1,173,0.005780346820809248
2021-09-06,173,0,173,0.0
2021-09-07,173,0,173,0.0
2021-09-08,173,0,173,0.0
2021-09-09,175,0,175,0.0
2021-09-10,174,0,174,0.0
2021-09-13,175,0,175,0.0
2021-09-14,175,0,175,0.0
2021-09-15,177,0,177,0.0
2021-09-16,177,10,177,0.05649717514124294
2021-09-17,178,1,178,0.0056179775280898875
2021-09-22,178,2,178,0.011235955056179775
2021-09-23,178,0,178,0.0
2021-09-24,182,0,182,0.0
2021-09-27,184,5,184,0.02717391304347826
2021-09-28,187,3,187,0.016042780748663103
2021-09-29,186,29,186,0.15591397849462366
2021-09-30,187,0,187,0.0
2021-10-08,186,1,186,0.005376344086021506
2021-10-11,187,3,187,0.016042780748663103
2021-10-12,187,19,187,0.10160427807486631
2021-10-13,187,4,187,0.0213903743315508
2021-10-14,184,1,184,0.005434782608695652
2021-10-15,186,0,186,0.0
2021-10-18,187,3,187,0.016042780748663103
2021-10-19,186,0,186,0.0
2021-10-20,188,1,188,0.005319148936170213
2021-10-21,187,1,187,0.0053475935828877
2021-10-22,187,0,187,0.0
2021-10-25,190,0,190,0.0
2021-10-26,190,0,190,0.0
2021-10-27,190,17,190,0.08947368421052632
2021-10-28,190,31,190,0.1631578947368421
2021-10-29,189,14,189,0.07407407407407407
2021-11-01,190,6,190,0.031578947368421054
2021-11-02,190,45,190,0.23684210526315788
2021-11-03,190,13,190,0.06842105263157895
2021-11-04,189,0,189,0.0
2021-11-05,190,12,190,0.06315789473684211
2021-11-08,189,5,189,0.026455026455026454
2021-11-09,191,1,191,0.005235602094240838
2021-11-10,191,2,191,0.010471204188481676
2021-11-11,191,0,191,0.0
2021-11-12,191,0,191,0.0
2021-11-15,191,0,191,0.0
2021-11-16,192,2,192,0.010416666666666666
2021-11-17,190,0,190,0.0
2021-11-18,192,0,192,0.0
2021-11-19,192,0,192,0.0
2021-11-22,192,0,192,0.0
2021-11-23,191,0,191,0.0
2021-11-24,193,0,193,0.0
2021-11-25,194,1,194,0.005154639175257732
2021-11-26,194,4,194,0.020618556701030927
2021-11-29,195,10,195,0.05128205128205128
2021-11-30,195,8,195,0.041025641025641026
2021-12-01,195,0,195,0.0
2021-12-02,196,1,196,0.00510204081632653
2021-12-03,196,0,196,0.0
2021-12-06,196,7,196,0.03571428571428571
2021-12-07,196,7,196,0.03571428571428571
2021-12-08,196,0,196,0.0
2021-12-09,196,0,196,0.0
2021-12-10,197,0,197,0.0
2021-12-13,197,0,197,0.0
2021-12-14,197,0,197,0.0
2021-12-15,196,1,196,0.00510204081632653
2021-12-16,197,1,197,0.005076142131979695
2021-12-17,198,9,198,0.045454545454545456
2021-12-20,196,48,196,0.24489795918367346
2021-12-21,199,18,199,0.09045226130653267
2021-12-22,199,2,199,0.010050251256281407
2021-12-23,197,0,197,0.0
2021-12-24,198,18,198,0.09090909090909091
2021-12-27,200,4,200,0.02
2021-12-28,201,0,201,0.0
2021-12-29,201,0,201,0.0
2021-12-30,201,0,201,0.0
2021-12-31,201,0,201,0.0
2022-01-04,200,1,200,0.005
2022-01-05,202,25,202,0.12376237623762376
2022-01-06,202,36,202,0.1782178217821782
2022-01-07,203,44,203,0.21674876847290642
2022-01-10,204,7,204,0.03431372549019608
2022-01-11,204,48,204,0.23529411764705882
2022-01-12,204,0,204,0.0
2022-01-13,204,42,204,0.20588235294117646
2022-01-14,204,57,204,0.27941176470588236
2022-01-17,204,12,204,0.058823529411764705
2022-01-18,204,0,204,0.0
2022-01-19,203,11,203,0.054187192118226604
2022-01-20,202,16,202,0.07920792079207921
2022-01-21,203,35,203,0.1724137931034483
2022-01-24,203,23,203,0.11330049261083744
2022-01-25,204,83,204,0.4068627450980392
2022-01-26,202,42,202,0.2079207920792079
2022-01-27,204,119,204,0.5833333333333334
2022-01-28,204,97,204,0.47549019607843135
2022-02-07,201,7,201,0.03482587064676617
2022-02-08,204,49,204,0.24019607843137256
2022-02-09,204,1,204,0.004901960784313725
2022-02-10,203,17,203,0.08374384236453201
2022-02-11,206,22,206,0.10679611650485436
2022-02-14,205,13,205,0.06341463414634146
2022-02-15,206,2,206,0.009708737864077669
2022-02-16,206,0,206,0.0
2022-02-17,205,0,205,0.0
2022-02-18,206,0,206,0.0
2022-02-21,204,0,204,0.0
2022-02-22,206,1,206,0.0048543689320388345
2022-02-23,206,0,206,0.0
2022-02-24,206,14,206,0.06796116504854369
2022-02-25,206,6,206,0.02912621359223301
2022-02-28,205,9,205,0.04390243902439024
2022-03-01,206,0,206,0.0
2022-03-02,206,1,206,0.0048543689320388345
2022-03-03,206,8,206,0.038834951456310676
2022-03-04,205,35,205,0.17073170731707318
2022-03-07,206,113,206,0.5485436893203883
2022-03-08,206,174,206,0.8446601941747572
2022-03-09,206,176,206,0.8543689320388349
2022-03-10,206,27,206,0.13106796116504854
2022-03-11,204,4,204,0.0196078431372549
2022-03-14,205,40,205,0.1951219512195122
